region,product,year,qty,revenue
NA,Gadget,2023,141,8460
EU,Cog,2023,4,2568
EU,Gadget,2023,168,40656
LATAM,Cog,2022,137,73432
NA,Widget,2022,64,8832
APAC,Sprocket,2023,53,39909
LATAM,Widget,2023,197,77618
APAC,Gadget,2024,176,125664
LATAM,Cog,2022,75,51675
NA,Gadget,2022,119,103887
EU,Widget,2024,47,39151
NA,Gadget,2022,70,9730
LATAM,Gadget,2022,123,97908
LATAM,Widget,2022,200,161000
EU,Gadget,2024,194,142784
EU,Gadget,2022,181,135569
APAC,Sprocket,2023,11,4697
APAC,Cog,2023,156,43836
LATAM,Cog,2023,87,31233
NA,Sprocket,2024,89,44856
LATAM,Gadget,2022,71,47144
NA,Gadget,2022,49,37975
APAC,Sprocket,2023,197,95348
EU,Cog,2024,126,57456
APAC,Widget,2024,165,3135
NA,Sprocket,2022,113,54240
EU,Gadget,2022,137,130561
APAC,Sprocket,2024,70,44800
LATAM,Gadget,2024,117,68328
NA,Widget,2023,168,15120
NA,Cog,2022,65,19500
EU,Cog,2022,49,5439
APAC,Sprocket,2023,98,38416
NA,Sprocket,2022,174,113448
APAC,Gadget,2024,49,33516
EU,Gadget,2023,152,121448
LATAM,Cog,2022,169,18252
APAC,Widget,2022,38,28386
EU,Sprocket,2024,84,69804
EU,Sprocket,2022,119,38675
EU,Widget,2022,23,20815
EU,Sprocket,2023,62,31062
LATAM,Widget,2022,158,78368
EU,Sprocket,2024,89,59808
NA,Sprocket,2022,199,72635
EU,Gadget,2022,47,17907
LATAM,Cog,2022,152,97280
APAC,Gadget,2024,78,40560
NA,Gadget,2023,134,52528
APAC,Sprocket,2023,155,121210
LATAM,Cog,2024,69,38364
EU,Widget,2023,78,48672
APAC,Gadget,2024,24,19128
NA,Cog,2023,29,22040
EU,Cog,2024,77,29645
LATAM,Cog,2022,138,60444
LATAM,Widget,2022,140,136920
APAC,Cog,2023,167,73480
APAC,Widget,2024,162,141426
EU,Gadget,2024,30,450
APAC,Cog,2022,99,65340
NA,Sprocket,2022,177,174699
APAC,Gadget,2024,181,67513
NA,Widget,2023,143,104104
EU,Gadget,2023,13,10868
LATAM,Cog,2023,184,43608
EU,Gadget,2024,2,506
LATAM,Cog,2024,123,66174
LATAM,Sprocket,2022,123,42312
LATAM,Widget,2024,118,19470
EU,Sprocket,2023,25,10325
LATAM,Sprocket,2024,199,121788
APAC,Widget,2022,151,90147
NA,Widget,2024,72,71712
LATAM,Gadget,2023,70,35350
NA,Gadget,2023,6,4212
LATAM,Widget,2023,56,29288
APAC,Gadget,2024,142,89602
EU,Sprocket,2023,37,35409
APAC,Gadget,2024,157,90746
NA,Cog,2022,151,103435
NA,Widget,2022,40,17080
EU,Sprocket,2024,200,14000
LATAM,Widget,2023,65,18590
APAC,Cog,2024,147,18669
LATAM,Cog,2024,3,2541
LATAM,Sprocket,2022,64,38464
APAC,Widget,2024,166,29050
APAC,Cog,2022,195,84435
LATAM,Sprocket,2023,173,70411
EU,Sprocket,2024,134,111086
EU,Sprocket,2024,158,140462
APAC,Cog,2024,181,14299
EU,Widget,2023,81,59130
EU,Widget,2024,27,22059
LATAM,Gadget,2023,86,70520
APAC,Sprocket,2024,50,48950
APAC,Cog,2024,116,110548
NA,Cog,2022,181,67332
LATAM,Cog,2024,8,4800
APAC,Sprocket,2023,127,113411
LATAM,Cog,2024,98,59878
APAC,Sprocket,2024,88,9504
NA,Sprocket,2022,162,122310
EU,Sprocket,2024,79,4108
APAC,Cog,2022,135,94635
NA,Gadget,2024,200,83000
NA,Gadget,2022,61,37637
LATAM,Sprocket,2022,15,1440
APAC,Cog,2023,6,4506
APAC,Sprocket,2024,142,50126
NA,Cog,2024,162,152928
EU,Widget,2024,63,27720
EU,Widget,2022,127,114808
LATAM,Cog,2024,86,57878
NA,Sprocket,2023,3,114
NA,Widget,2022,8,2784
LATAM,Cog,2024,38,15922
LATAM,Sprocket,2024,5,2965
EU,Cog,2023,178,27056
NA,Widget,2022,40,17760
EU,Sprocket,2024,1,90
APAC,Widget,2023,172,167012
LATAM,Cog,2024,142,89034
APAC,Sprocket,2022,98,54292
EU,Gadget,2023,110,55330
EU,Widget,2022,123,3321
NA,Sprocket,2022,92,89516
LATAM,Gadget,2024,152,149264
APAC,Cog,2023,20,3260
LATAM,Gadget,2023,144,98496
EU,Gadget,2023,53,39167
EU,Cog,2024,11,7062
APAC,Sprocket,2022,1,737
LATAM,Gadget,2022,199,68058
APAC,Widget,2024,93,6882
NA,Cog,2023,107,66982
LATAM,Sprocket,2023,105,21105
EU,Widget,2022,69,32775
NA,Widget,2024,87,17661
NA,Widget,2024,125,27375
APAC,Sprocket,2024,80,35760
EU,Gadget,2023,118,49442
EU,Widget,2024,76,22116
EU,Sprocket,2024,52,18148
APAC,Cog,2022,96,67104
LATAM,Gadget,2023,135,50760
EU,Widget,2024,133,42427
LATAM,Widget,2022,199,2786
NA,Widget,2022,13,11141
EU,Cog,2023,198,53064
EU,Sprocket,2022,80,79920
EU,Cog,2023,63,11088
NA,Widget,2024,186,84444
EU,Sprocket,2022,97,16005
NA,Widget,2022,59,55519
APAC,Cog,2024,114,18696
EU,Gadget,2022,11,220
NA,Widget,2022,146,45844
APAC,Widget,2023,14,5950
EU,Cog,2023,38,22382
LATAM,Widget,2024,110,103510
APAC,Widget,2023,50,2150
NA,Cog,2023,196,116620
LATAM,Widget,2022,33,9438
NA,Sprocket,2023,64,12544
LATAM,Gadget,2024,132,1452
EU,Gadget,2023,21,20979
EU,Cog,2024,11,8602
EU,Gadget,2024,99,34155
EU,Gadget,2024,100,64200
EU,Widget,2022,106,66144
EU,Gadget,2024,165,60885
APAC,Cog,2022,118,109032
APAC,Cog,2024,165,118800
EU,Cog,2023,124,111476
EU,Gadget,2023,78,53820
NA,Cog,2023,194,8730
APAC,Gadget,2024,157,56834
APAC,Widget,2023,190,89300
NA,Widget,2022,142,68018
LATAM,Widget,2023,23,13478
EU,Sprocket,2024,196,190904
NA,Cog,2022,120,61200
LATAM,Cog,2024,131,111874
APAC,Gadget,2024,128,95744
EU,Cog,2024,34,32062
APAC,Cog,2023,177,169743
LATAM,Widget,2022,21,5880
EU,Sprocket,2024,46,22770
NA,Sprocket,2022,125,121375
EU,Cog,2022,148,5772
NA,Widget,2022,6,678
EU,Cog,2024,164,30340
APAC,Widget,2022,62,29512
NA,Cog,2024,66,45870
EU,Cog,2022,80,28080
APAC,Widget,2023,143,91520
LATAM,Cog,2022,116,50924
LATAM,Gadget,2024,113,17854
APAC,Gadget,2023,47,2303
APAC,Cog,2024,100,26400
NA,Sprocket,2024,20,11600
EU,Cog,2022,132,60456
EU,Widget,2022,38,13300
APAC,Gadget,2024,189,175770
LATAM,Sprocket,2023,38,29298
APAC,Widget,2024,172,125388
EU,Gadget,2023,77,25564
NA,Gadget,2024,35,32305
NA,Gadget,2022,170,5780
NA,Widget,2024,196,140140
APAC,Gadget,2024,89,84194
EU,Sprocket,2024,180,4860
APAC,Sprocket,2023,6,3270
APAC,Sprocket,2023,85,49385
NA,Sprocket,2023,187,151470
LATAM,Widget,2022,95,45695
EU,Widget,2024,12,7128
LATAM,Cog,2022,156,30576
LATAM,Widget,2024,138,85698
LATAM,Gadget,2024,193,131433
EU,Widget,2022,39,9945
APAC,Gadget,2024,31,10013
LATAM,Widget,2022,133,59052
EU,Widget,2024,129,65145
NA,Sprocket,2022,148,36704
APAC,Gadget,2024,181,83984
NA,Sprocket,2024,64,13056
LATAM,Cog,2022,104,79664
LATAM,Cog,2023,35,14945
APAC,Sprocket,2023,78,20202
LATAM,Widget,2023,148,2516
APAC,Gadget,2024,159,54537
NA,Gadget,2024,57,36822
LATAM,Widget,2022,169,110188
APAC,Sprocket,2023,180,51840
LATAM,Gadget,2022,78,55458
NA,Widget,2022,47,2162
APAC,Cog,2024,126,45234
LATAM,Sprocket,2023,165,114840
EU,Gadget,2024,195,26130
EU,Cog,2024,189,184653
NA,Widget,2022,66,11814
NA,Sprocket,2023,116,51852
LATAM,Gadget,2023,11,6688
LATAM,Gadget,2023,86,20382
EU,Cog,2022,105,29190
APAC,Cog,2023,55,23760
EU,Gadget,2023,18,7506
LATAM,Gadget,2024,161,11431
LATAM,Widget,2024,44,23584
APAC,Sprocket,2022,114,27246
APAC,Gadget,2024,145,121075
APAC,Widget,2022,26,8736
LATAM,Widget,2024,37,16169
APAC,Sprocket,2023,74,5254
APAC,Sprocket,2024,115,36340
NA,Cog,2024,75,59775
NA,Cog,2024,151,31861
NA,Gadget,2023,129,3741
LATAM,Sprocket,2023,35,9625
LATAM,Sprocket,2023,23,4991
APAC,Cog,2024,164,30832
EU,Gadget,2023,125,46125
EU,Sprocket,2024,189,44982
EU,Widget,2024,146,132276
NA,Widget,2023,12,6708
APAC,Sprocket,2022,151,96338
NA,Widget,2022,88,3080
EU,Widget,2024,51,47889
LATAM,Cog,2023,133,132867
APAC,Gadget,2022,35,28210
NA,Cog,2024,20,3680
NA,Cog,2022,37,999
LATAM,Widget,2022,4,3384
EU,Cog,2024,130,106340
LATAM,Gadget,2024,59,47141
LATAM,Gadget,2024,148,112628
EU,Widget,2024,48,37632
NA,Sprocket,2023,33,6171
NA,Widget,2022,95,56240
NA,Cog,2023,116,4176
LATAM,Cog,2022,82,23370
EU,Cog,2024,123,60639
APAC,Sprocket,2022,111,81030
APAC,Widget,2024,171,63099
APAC,Sprocket,2024,184,32568
EU,Cog,2024,60,2160
APAC,Widget,2024,200,154400
APAC,Gadget,2023,18,14274
APAC,Sprocket,2023,76,10260
LATAM,Cog,2022,45,37530
EU,Cog,2023,34,29376
EU,Sprocket,2023,69,34293
APAC,Sprocket,2023,161,153272
LATAM,Gadget,2023,69,59892
APAC,Widget,2024,172,148092
EU,Widget,2022,120,16920
EU,Sprocket,2024,47,42676
LATAM,Cog,2022,42,8190
APAC,Widget,2023,35,5985
EU,Gadget,2023,66,55968
APAC,Cog,2023,179,95765
LATAM,Widget,2024,158,40606
EU,Sprocket,2024,18,6822
NA,Gadget,2022,137,21920
NA,Cog,2022,107,68159
LATAM,Cog,2022,66,49434
APAC,Gadget,2023,82,6560
EU,Gadget,2023,158,48822
EU,Sprocket,2022,125,56500
LATAM,Gadget,2023,102,62934
LATAM,Sprocket,2024,189,59724
NA,Sprocket,2022,14,11956
APAC,Cog,2024,100,12100
NA,Widget,2024,70,6510
EU,Sprocket,2024,15,9810
EU,Gadget,2022,116,52316
LATAM,Widget,2022,131,126284
APAC,Cog,2024,102,98328
EU,Gadget,2022,24,19584
EU,Cog,2022,151,14194
EU,Widget,2023,147,48069
APAC,Sprocket,2024,11,5313
NA,Cog,2024,17,4879
EU,Widget,2024,15,6405
EU,Gadget,2022,199,144275
APAC,Cog,2024,146,53144
LATAM,Widget,2024,153,63342
APAC,Sprocket,2022,121,96558
APAC,Widget,2024,48,40128
NA,Gadget,2023,72,4536
APAC,Sprocket,2023,51,46767
NA,Widget,2023,60,5700
LATAM,Gadget,2023,94,42958
EU,Widget,2022,186,38688
EU,Gadget,2022,64,50176
EU,Gadget,2022,116,69020
NA,Cog,2022,160,52800
NA,Cog,2023,87,64815
EU,Cog,2023,54,49302
EU,Sprocket,2022,133,65170
NA,Widget,2022,87,64815
NA,Cog,2024,118,42952
LATAM,Cog,2024,29,4379
APAC,Widget,2022,96,59424
APAC,Gadget,2022,121,13794
NA,Sprocket,2023,187,11033
NA,Sprocket,2022,99,40689
APAC,Gadget,2024,56,35504
NA,Sprocket,2022,174,155034
LATAM,Widget,2024,190,17480
LATAM,Gadget,2023,196,28616
EU,Widget,2022,53,39379
EU,Widget,2024,45,34695
LATAM,Sprocket,2022,53,33443
LATAM,Widget,2022,118,32096
LATAM,Sprocket,2023,156,93912
EU,Sprocket,2023,150,118950
EU,Sprocket,2024,3,2259
NA,Sprocket,2024,45,15075
LATAM,Widget,2023,189,14931
APAC,Widget,2024,184,157320
APAC,Widget,2022,185,125430
APAC,Widget,2022,185,111185
APAC,Widget,2022,151,141487
LATAM,Cog,2023,145,131515
EU,Gadget,2023,144,58896
EU,Sprocket,2024,200,47600
EU,Sprocket,2023,6,4500
EU,Widget,2023,41,24477
APAC,Widget,2022,182,27118
NA,Sprocket,2022,163,134475
LATAM,Widget,2024,145,57130
APAC,Sprocket,2024,24,7056
APAC,Gadget,2023,16,2016
NA,Widget,2023,10,9220
NA,Cog,2022,105,10395
APAC,Gadget,2024,154,111496
APAC,Widget,2022,34,25194
LATAM,Sprocket,2024,117,37440
EU,Widget,2023,137,126451
LATAM,Sprocket,2024,54,36018
APAC,Sprocket,2022,90,16200
APAC,Widget,2023,90,19080
NA,Widget,2023,107,3424
LATAM,Gadget,2023,143,50336
NA,Sprocket,2024,26,20358
NA,Gadget,2022,82,47724
EU,Sprocket,2023,40,3480
APAC,Cog,2024,25,14975
APAC,Cog,2022,164,8200
EU,Gadget,2024,24,8184
EU,Sprocket,2023,70,58450
LATAM,Widget,2022,10,8750
APAC,Cog,2023,57,46854
EU,Gadget,2022,199,8557
LATAM,Widget,2022,15,9465
EU,Cog,2022,41,28044
EU,Widget,2023,40,7800
APAC,Widget,2023,30,9630
APAC,Gadget,2023,39,9594
NA,Widget,2022,116,2436
LATAM,Widget,2024,172,19092
EU,Gadget,2023,16,5328
APAC,Gadget,2024,119,65093
EU,Cog,2024,168,141120
NA,Sprocket,2022,9,6102
APAC,Widget,2024,192,143424
EU,Cog,2024,89,67462
APAC,Sprocket,2024,5,4080
EU,Sprocket,2022,100,83600
APAC,Widget,2023,142,30814
EU,Cog,2022,60,17160
NA,Cog,2023,149,95956
NA,Widget,2023,147,88053
APAC,Gadget,2023,44,10912
EU,Gadget,2023,97,39091
LATAM,Widget,2023,103,84151
NA,Widget,2023,13,3588
EU,Sprocket,2023,72,71712
NA,Gadget,2024,67,25326
LATAM,Sprocket,2023,176,126016
NA,Cog,2024,30,9210
LATAM,Sprocket,2024,134,55744
LATAM,Cog,2022,13,8723
NA,Sprocket,2023,76,15428
APAC,Widget,2024,90,53370
APAC,Widget,2024,175,100450
NA,Cog,2022,79,27808
EU,Sprocket,2023,133,27930
NA,Cog,2023,58,26622
LATAM,Sprocket,2023,128,51456
EU,Gadget,2024,52,46020
LATAM,Sprocket,2023,43,2064
APAC,Widget,2022,103,64478
NA,Sprocket,2023,33,31482
EU,Sprocket,2022,32,29920
LATAM,Sprocket,2022,93,28272
APAC,Cog,2023,187,166991
NA,Cog,2024,100,97800
EU,Cog,2023,197,157403
LATAM,Gadget,2023,64,40576
LATAM,Sprocket,2023,1,357
APAC,Widget,2024,160,71840
NA,Cog,2024,77,47355
LATAM,Gadget,2022,79,64701
APAC,Gadget,2024,84,25368
NA,Widget,2024,164,40836
EU,Sprocket,2023,12,6492
LATAM,Gadget,2022,79,65807
APAC,Widget,2022,124,31248
NA,Widget,2022,68,21760
NA,Widget,2024,92,40940
EU,Sprocket,2022,96,83136
NA,Sprocket,2024,82,55924
APAC,Gadget,2023,83,66732
APAC,Gadget,2024,168,143976
NA,Widget,2023,119,60928
LATAM,Gadget,2024,15,6180
NA,Sprocket,2024,105,7770
NA,Sprocket,2022,121,28556
APAC,Gadget,2023,11,5962
LATAM,Gadget,2022,159,109710
LATAM,Sprocket,2023,31,18724
APAC,Widget,2022,85,60095
APAC,Gadget,2024,172,5848
EU,Widget,2022,49,25676
EU,Cog,2023,50,13150
APAC,Widget,2024,116,1276
APAC,Cog,2023,110,77440
NA,Widget,2024,121,86031
NA,Sprocket,2023,127,32893
NA,Gadget,2022,82,8856
NA,Sprocket,2023,117,94185
LATAM,Cog,2022,83,52207
APAC,Cog,2023,75,66450
NA,Widget,2022,197,155039
APAC,Widget,2022,106,88192
LATAM,Sprocket,2024,3,2394
NA,Sprocket,2022,119,115073
EU,Gadget,2023,43,13803
EU,Cog,2024,115,108215
NA,Gadget,2023,101,70498
LATAM,Gadget,2023,64,21952
EU,Gadget,2023,23,16123
LATAM,Sprocket,2024,18,16398
EU,Widget,2022,78,32136
LATAM,Gadget,2022,45,1575
APAC,Gadget,2022,191,75063
EU,Widget,2024,69,61548
LATAM,Cog,2024,90,3150
APAC,Sprocket,2023,102,91086
EU,Sprocket,2023,76,28272
APAC,Gadget,2023,107,42693
NA,Gadget,2023,84,79632
APAC,Gadget,2024,42,34524
