region,product,year,qty,revenue
NA,Widget,2024,181,167968
LATAM,Widget,2022,142,30814
EU,Cog,2023,116,52200
APAC,Sprocket,2023,120,96240
NA,Cog,2022,53,33920
APAC,Cog,2022,74,17686
EU,Gadget,2024,57,8550
EU,Gadget,2024,128,59776
NA,Sprocket,2024,101,25957
NA,Gadget,2024,137,50005
EU,Widget,2023,17,5695
EU,Cog,2022,104,95160
LATAM,Sprocket,2023,177,109740
NA,Widget,2022,131,125760
NA,Cog,2022,183,37149
EU,Sprocket,2022,146,137386
EU,Cog,2023,184,149040
APAC,Gadget,2022,145,84390
APAC,Widget,2023,108,47196
LATAM,Sprocket,2024,68,60588
APAC,Widget,2024,20,480
APAC,Sprocket,2023,117,99567
EU,Widget,2022,55,43505
LATAM,Widget,2024,60,51480
LATAM,Sprocket,2023,39,37050
EU,Widget,2023,45,36855
LATAM,Sprocket,2024,102,54366
EU,Cog,2024,191,180113
APAC,Cog,2024,29,23316
LATAM,Cog,2024,90,11430
NA,Widget,2022,152,133152
NA,Sprocket,2022,29,20793
EU,Gadget,2024,186,182466
NA,Gadget,2023,82,59696
EU,Gadget,2024,33,28809
APAC,Gadget,2022,110,19250
NA,Gadget,2024,181,34571
NA,Widget,2022,180,38880
NA,Gadget,2024,122,35990
NA,Gadget,2024,28,21616
EU,Sprocket,2024,112,61264
NA,Gadget,2022,91,65247
APAC,Gadget,2023,4,1840
NA,Cog,2024,182,79534
EU,Sprocket,2023,132,115764
APAC,Sprocket,2023,96,12576
EU,Cog,2024,81,14580
EU,Sprocket,2023,46,21114
NA,Gadget,2023,33,10065
APAC,Gadget,2024,194,15714
EU,Sprocket,2022,143,14872
EU,Sprocket,2022,108,88128
LATAM,Cog,2022,96,68448
NA,Cog,2022,107,88275
EU,Sprocket,2022,127,27813
APAC,Cog,2023,35,12180
NA,Widget,2023,173,162620
LATAM,Sprocket,2024,158,24648
EU,Sprocket,2024,166,55444
NA,Sprocket,2022,114,71250
LATAM,Widget,2024,21,11340
LATAM,Gadget,2022,75,52875
LATAM,Gadget,2024,59,40533
NA,Sprocket,2022,27,19089
LATAM,Gadget,2022,149,74798
NA,Sprocket,2022,13,7787
NA,Widget,2022,160,18560
LATAM,Gadget,2022,102,97410
EU,Gadget,2022,90,40140
EU,Widget,2024,161,16583
EU,Gadget,2022,118,38704
LATAM,Sprocket,2022,14,8512
LATAM,Cog,2024,78,75816
LATAM,Cog,2024,132,89760
EU,Widget,2024,174,58290
EU,Widget,2022,158,134142
EU,Gadget,2022,127,37465
APAC,Gadget,2023,183,160857
LATAM,Cog,2024,134,131588
NA,Sprocket,2022,186,105276
EU,Cog,2024,192,52800
APAC,Gadget,2023,178,114276
LATAM,Widget,2023,28,4536
LATAM,Cog,2023,22,21186
LATAM,Cog,2022,118,66670
APAC,Sprocket,2023,43,5332
EU,Widget,2023,87,12615
EU,Sprocket,2024,139,110227
LATAM,Sprocket,2023,157,71749
NA,Widget,2024,109,15696
NA,Cog,2024,125,20875
EU,Widget,2023,128,109184
EU,Cog,2023,43,22360
LATAM,Widget,2023,14,10850
EU,Sprocket,2022,80,14320
APAC,Widget,2022,36,35316
LATAM,Widget,2023,122,38796
EU,Widget,2023,46,33718
LATAM,Cog,2022,85,24650
LATAM,Widget,2022,197,153266
APAC,Gadget,2024,24,15888
EU,Gadget,2024,95,47120
LATAM,Gadget,2024,128,63744
NA,Sprocket,2024,140,92260
APAC,Widget,2023,66,16104
NA,Widget,2024,9,4050
APAC,Sprocket,2023,184,111688
APAC,Cog,2024,198,20394
APAC,Widget,2024,182,97370
EU,Widget,2022,16,6912
NA,Gadget,2023,155,71920
EU,Gadget,2024,100,9700
EU,Sprocket,2022,62,25420
LATAM,Widget,2024,105,41265
APAC,Gadget,2022,16,14512
NA,Gadget,2022,69,14835
NA,Cog,2022,6,4764
EU,Sprocket,2024,121,18876
EU,Sprocket,2022,5,575
APAC,Sprocket,2022,10,7820
NA,Cog,2023,58,17052
LATAM,Widget,2024,189,81270
APAC,Sprocket,2022,151,14949
APAC,Widget,2023,7,546
EU,Widget,2024,41,26568
NA,Widget,2023,101,61206
NA,Widget,2022,68,48416
APAC,Sprocket,2023,22,11066
LATAM,Sprocket,2023,161,75187
NA,Widget,2023,184,172040
APAC,Widget,2022,23,8464
LATAM,Cog,2023,108,28728
EU,Gadget,2024,79,43292
APAC,Sprocket,2024,196,29400
EU,Gadget,2022,111,15873
NA,Gadget,2023,125,110750
NA,Gadget,2022,42,31080
APAC,Widget,2024,57,34770
APAC,Widget,2024,20,5320
APAC,Cog,2024,182,112476
NA,Sprocket,2024,67,16013
APAC,Cog,2024,59,36049
LATAM,Gadget,2024,136,3264
LATAM,Gadget,2023,85,53040
NA,Gadget,2023,52,31252
LATAM,Widget,2023,70,22470
EU,Widget,2023,185,89170
LATAM,Widget,2022,121,53119
NA,Sprocket,2023,133,12768
NA,Sprocket,2024,78,37986
NA,Sprocket,2023,32,23744
EU,Gadget,2022,150,23550
EU,Sprocket,2022,46,43654
APAC,Widget,2023,81,4617
NA,Cog,2023,143,74503
APAC,Sprocket,2022,40,9360
EU,Widget,2023,114,89376
APAC,Gadget,2024,169,18421
LATAM,Cog,2023,53,13674
NA,Cog,2023,116,113216
LATAM,Gadget,2024,123,24231
EU,Widget,2023,117,105651
APAC,Widget,2022,19,2660
APAC,Sprocket,2022,166,9462
APAC,Gadget,2024,4,1032
LATAM,Gadget,2024,22,20460
EU,Cog,2024,106,69536
APAC,Gadget,2022,155,80600
EU,Widget,2024,80,46720
LATAM,Widget,2024,4,596
EU,Widget,2022,193,117344
NA,Cog,2024,107,40339
LATAM,Gadget,2022,110,107250
NA,Gadget,2022,15,13560
EU,Widget,2023,47,30268
APAC,Gadget,2024,6,3084
LATAM,Gadget,2023,172,161680
APAC,Cog,2022,61,19398
APAC,Sprocket,2023,45,36900
NA,Cog,2023,65,35620
EU,Cog,2023,126,73332
EU,Gadget,2024,191,157384
EU,Gadget,2022,193,142048
LATAM,Sprocket,2022,127,2032
NA,Widget,2023,196,126616
APAC,Gadget,2022,57,24795
EU,Sprocket,2024,127,21209
EU,Cog,2022,29,23055
NA,Sprocket,2024,114,84018
EU,Widget,2023,94,77080
APAC,Sprocket,2023,45,14805
APAC,Gadget,2023,15,13530
LATAM,Cog,2022,72,67608
NA,Gadget,2022,30,6750
EU,Cog,2023,145,31465
EU,Widget,2022,116,93264
LATAM,Gadget,2022,2,794
NA,Sprocket,2024,70,61600
APAC,Sprocket,2023,28,15092
NA,Widget,2024,81,3726
NA,Gadget,2022,154,88550
EU,Widget,2024,169,71487
NA,Cog,2022,147,41601
NA,Sprocket,2023,85,71315
EU,Sprocket,2024,187,56848
LATAM,Cog,2022,31,13671
NA,Sprocket,2024,36,32616
LATAM,Sprocket,2022,92,80684
EU,Sprocket,2024,35,25515
EU,Widget,2023,158,26228
LATAM,Sprocket,2022,130,93080
NA,Cog,2024,6,2766
LATAM,Widget,2024,62,52948
NA,Sprocket,2024,78,1872
NA,Cog,2023,194,167810
EU,Sprocket,2023,175,127400
APAC,Sprocket,2023,82,23370
EU,Sprocket,2023,181,70590
APAC,Widget,2022,61,4819
APAC,Gadget,2024,97,73235
LATAM,Widget,2023,46,12650
NA,Cog,2022,191,181259
NA,Gadget,2022,32,1408
NA,Widget,2023,182,96278
LATAM,Widget,2024,72,26136
NA,Widget,2022,196,70756
LATAM,Cog,2024,100,5100
LATAM,Cog,2023,120,24720
LATAM,Sprocket,2024,129,4902
LATAM,Widget,2024,179,28998
LATAM,Cog,2022,73,25696
LATAM,Gadget,2024,19,4047
LATAM,Gadget,2022,142,32660
LATAM,Gadget,2024,60,12240
APAC,Sprocket,2024,50,12350
EU,Widget,2024,144,2592
EU,Widget,2022,131,90390
APAC,Cog,2023,92,88872
NA,Gadget,2023,30,28650
EU,Gadget,2022,139,84512
APAC,Widget,2022,57,26391
APAC,Gadget,2024,128,67584
NA,Cog,2023,6,4632
APAC,Cog,2022,61,6771
EU,Widget,2022,75,71400
LATAM,Widget,2023,97,4947
EU,Gadget,2022,18,17712
NA,Cog,2022,192,181056
NA,Sprocket,2023,186,87978
EU,Widget,2022,108,13824
EU,Gadget,2023,27,17064
APAC,Widget,2024,77,46893
APAC,Cog,2023,67,6968
APAC,Cog,2023,17,5610
LATAM,Cog,2024,177,14160
APAC,Cog,2022,44,38060
EU,Cog,2024,189,57078
EU,Cog,2023,179,122615
NA,Sprocket,2022,13,11726
LATAM,Gadget,2024,155,143685
LATAM,Sprocket,2024,93,63519
LATAM,Cog,2022,127,8763
EU,Widget,2022,111,81030
APAC,Cog,2022,151,7701
NA,Widget,2023,25,18750
NA,Widget,2022,177,112041
APAC,Widget,2022,1,790
NA,Sprocket,2024,27,10665
APAC,Cog,2024,127,75184
NA,Gadget,2023,25,22450
EU,Sprocket,2024,132,68376
NA,Sprocket,2022,108,37908
APAC,Widget,2024,57,47709
LATAM,Cog,2024,32,31008
NA,Cog,2022,64,27648
LATAM,Cog,2024,167,73146
APAC,Sprocket,2023,151,56323
APAC,Gadget,2022,148,6068
NA,Widget,2024,127,4572
APAC,Gadget,2024,145,82215
NA,Widget,2022,89,47259
LATAM,Widget,2022,81,19197
LATAM,Sprocket,2022,38,20710
EU,Gadget,2024,121,44891
LATAM,Widget,2023,90,79920
APAC,Gadget,2024,167,70474
LATAM,Sprocket,2024,26,18174
LATAM,Cog,2022,195,137280
EU,Gadget,2022,97,78473
LATAM,Sprocket,2024,35,16065
LATAM,Sprocket,2022,41,36531
LATAM,Sprocket,2023,13,9048
APAC,Cog,2023,58,18676
NA,Cog,2023,34,1768
EU,Sprocket,2023,94,38164
LATAM,Sprocket,2023,125,104250
NA,Widget,2023,88,6424
NA,Cog,2024,9,2385
LATAM,Gadget,2023,25,13650
EU,Widget,2022,194,2716
APAC,Gadget,2022,112,44912
LATAM,Cog,2024,96,26976
EU,Widget,2024,26,23010
EU,Sprocket,2022,126,65016
NA,Gadget,2023,59,45312
APAC,Sprocket,2023,19,18012
APAC,Cog,2024,126,119574
EU,Widget,2023,73,30368
LATAM,Gadget,2024,127,6985
NA,Cog,2022,69,17595
NA,Gadget,2024,60,59940
NA,Gadget,2024,62,46996
LATAM,Gadget,2024,77,36883
EU,Cog,2023,137,96722
EU,Widget,2022,32,27008
APAC,Cog,2022,97,54999
NA,Sprocket,2024,179,48867
APAC,Widget,2023,79,27413
LATAM,Gadget,2022,99,74745
APAC,Sprocket,2024,195,115050
APAC,Sprocket,2022,68,10812
APAC,Sprocket,2023,108,88560
EU,Gadget,2023,167,156646
EU,Sprocket,2022,102,23358
APAC,Widget,2022,37,13431
APAC,Gadget,2023,159,110028
NA,Sprocket,2022,50,8650
EU,Widget,2023,54,7452
EU,Gadget,2022,118,93574
LATAM,Sprocket,2023,38,912
LATAM,Widget,2022,76,34656
NA,Sprocket,2022,18,7146
NA,Cog,2023,176,81488
APAC,Widget,2022,13,10153
NA,Cog,2022,172,163228
NA,Cog,2022,83,24319
LATAM,Cog,2023,87,31494
NA,Cog,2024,131,105193
APAC,Sprocket,2022,38,16568
EU,Widget,2024,145,3915
LATAM,Widget,2022,95,37335
LATAM,Widget,2022,42,4536
LATAM,Sprocket,2024,35,34755
LATAM,Sprocket,2023,41,39196
NA,Cog,2023,140,5600
NA,Widget,2024,101,92617
LATAM,Widget,2022,80,71840
APAC,Gadget,2023,186,47244
NA,Gadget,2023,150,121050
NA,Cog,2023,32,27296
EU,Sprocket,2023,96,63552
LATAM,Sprocket,2024,169,140946
LATAM,Sprocket,2024,180,141660
LATAM,Cog,2022,36,29340
LATAM,Gadget,2022,4,3216
EU,Gadget,2022,47,12079
NA,Gadget,2022,100,68400
EU,Widget,2023,103,74984
NA,Widget,2024,87,78126
APAC,Gadget,2024,117,88335
EU,Gadget,2024,5,1300
EU,Cog,2024,135,30780
APAC,Sprocket,2024,37,29415
EU,Gadget,2024,190,115710
EU,Cog,2023,166,14276
LATAM,Widget,2022,124,91884
APAC,Gadget,2023,9,1566
NA,Widget,2023,40,24800
APAC,Cog,2024,172,158068
NA,Gadget,2022,99,75735
APAC,Sprocket,2023,79,62805
EU,Cog,2024,165,42075
NA,Sprocket,2023,1,252
LATAM,Gadget,2024,186,26412
LATAM,Gadget,2023,148,26640
NA,Widget,2023,43,37238
APAC,Cog,2023,169,105963
NA,Gadget,2023,189,121338
EU,Gadget,2022,175,70350
EU,Widget,2022,87,84999
LATAM,Gadget,2024,175,7875
EU,Sprocket,2022,143,50193
EU,Widget,2023,96,40416
LATAM,Cog,2024,7,3668
NA,Cog,2023,113,42940
NA,Cog,2022,144,53568
EU,Cog,2024,194,15326
EU,Cog,2023,86,45924
EU,Widget,2024,167,103707
EU,Widget,2022,7,217
APAC,Cog,2023,189,105273
NA,Widget,2022,159,124815
NA,Sprocket,2022,144,69264
EU,Cog,2023,161,95795
EU,Sprocket,2022,118,21358
LATAM,Widget,2022,117,26091
LATAM,Gadget,2022,76,38912
NA,Cog,2022,19,2394
EU,Cog,2023,154,88858
NA,Gadget,2022,18,4014
NA,Widget,2024,144,139536
LATAM,Sprocket,2023,145,138620
LATAM,Cog,2023,153,120870
NA,Gadget,2023,131,15982
NA,Gadget,2023,42,38850
EU,Sprocket,2022,165,7755
EU,Sprocket,2022,173,135459
EU,Cog,2024,96,43680
EU,Sprocket,2022,161,61824
LATAM,Widget,2024,10,370
APAC,Gadget,2022,44,16104
NA,Gadget,2023,13,10842
APAC,Cog,2024,177,78411
EU,Widget,2024,172,147232
APAC,Sprocket,2024,153,91800
LATAM,Widget,2023,166,82502
NA,Widget,2023,151,118535
EU,Widget,2022,50,15150
APAC,Sprocket,2024,4,652
EU,Sprocket,2023,75,62475
APAC,Cog,2023,13,12324
EU,Cog,2024,154,90552
LATAM,Widget,2022,18,3114
EU,Sprocket,2022,89,51264
LATAM,Sprocket,2024,31,6107
APAC,Sprocket,2023,170,40460
NA,Widget,2024,57,30210
LATAM,Cog,2022,119,37485
APAC,Widget,2023,59,56581
APAC,Sprocket,2023,126,66276
EU,Widget,2024,1,787
EU,Sprocket,2023,7,3948
NA,Cog,2023,38,8740
EU,Widget,2024,182,72800
EU,Sprocket,2022,193,191456
EU,Gadget,2023,56,36120
NA,Sprocket,2023,70,13370
LATAM,Sprocket,2024,179,115097
LATAM,Cog,2024,161,24311
NA,Gadget,2023,92,86572
EU,Gadget,2022,12,1632
NA,Widget,2024,161,102557
NA,Sprocket,2024,139,19877
APAC,Cog,2024,94,38728
APAC,Cog,2022,34,15368
EU,Gadget,2022,119,8092
APAC,Gadget,2022,103,37389
EU,Cog,2022,68,25024
EU,Cog,2022,181,16471
EU,Gadget,2023,62,19840
LATAM,Widget,2024,132,40392
EU,Cog,2024,86,80926
APAC,Sprocket,2024,67,60836
NA,Sprocket,2024,166,94122
NA,Gadget,2022,117,98982
EU,Sprocket,2022,84,61824
LATAM,Sprocket,2024,66,54648
APAC,Sprocket,2024,4,2540
APAC,Widget,2024,120,14400
APAC,Sprocket,2023,33,16137
EU,Cog,2023,16,9504
LATAM,Widget,2022,117,23985
EU,Sprocket,2022,125,124500
LATAM,Gadget,2022,161,143934
NA,Cog,2024,94,57058
APAC,Widget,2023,13,12792
NA,Widget,2024,160,130240
EU,Cog,2022,167,146292
APAC,Sprocket,2022,188,45496
EU,Sprocket,2023,172,156864
NA,Cog,2023,44,29040
APAC,Widget,2022,190,159220
NA,Cog,2022,125,51375
NA,Widget,2023,31,12462
APAC,Cog,2024,39,15756
NA,Cog,2023,175,141575
LATAM,Sprocket,2023,175,79625
EU,Cog,2022,24,6720
EU,Widget,2022,157,68138
LATAM,Gadget,2023,99,50589
NA,Cog,2022,92,50416
LATAM,Widget,2022,179,5012
EU,Widget,2022,104,60008
APAC,Widget,2024,3,1980
EU,Widget,2023,8,1544
APAC,Widget,2022,5,1275
APAC,Gadget,2024,104,81536
APAC,Cog,2022,185,29045
NA,Cog,2023,152,80256
APAC,Widget,2024,97,66445
NA,Gadget,2023,103,54178
NA,Widget,2022,13,11206
EU,Widget,2022,5,2615
EU,Sprocket,2024,101,4343
EU,Widget,2024,76,74252
EU,Cog,2024,2,468
APAC,Widget,2023,152,36632
EU,Sprocket,2022,133,69825
NA,Cog,2023,43,21027
LATAM,Widget,2024,109,95048
LATAM,Gadget,2022,154,114884
LATAM,Cog,2023,27,25920
